"fips","POP","DENSITY","medianAge","MedianHInc","per_dem","per_gop"
22075,23410,29.999819922,36.2,52386,0.316590995081,0.652667423383
22077,21940,39.374091929,42.9,44269,0.405067596293,0.577246832752
22079,130562,98.88481149,37.3,44852,0.322284387206,0.647700482072
22081,8477,21.786634626,38.7,33446,0.438263229308,0.540705563094
22083,20192,36.334313023,38.5,34422,0.328991246353,0.655064610254
22085,24032,27.729473451,40.9,39465,0.174041900869,0.805007664793
22087,46721,123.76027075,33.7,46011,0.313595242614,0.647308154615
22089,52879,190.38744078,37.6,66620,0.326765941199,0.634593356243
22091,10262,25.126815804,38.9,39895,0.56220657277,0.418678739101
22093,21037,87.094118764,39.9,50661,0.531071576334,0.451468762929
22095,43184,201.49313334,36.6,54821,0.610318225651,0.364946962392
22097,82764,89.579893363,36.3,33288,0.430522892169,0.549562171629
22099,53621,72.734403337,37.1,47974,0.321022175618,0.655248747524
22101,49774,89.588999197,39.1,40485,0.351974115692,0.627563289756
22103,258111,305.01368986,40.1,67706,0.222817130132,0.730884563748
22105,133777,169.05725118,35.1,46297,0.322044252687,0.647811229263
22107,4462,7.4023143008,43.5,23870,0.522611089265,0.464018875344
22109,111021,90.273684487,35.8,48866,0.242954457431,0.726767366095
22111,22330,25.46247009,41.7,43083,0.247016706444,0.731778960896
22113,59830,50.996753124,37.4,50690,0.187898467509,0.784342454362
22115,48860,36.794452356,30.1,47772,0.160223651777,0.8098959899
22117,46582,69.57419951,39.5,34985,0.305552572226,0.674041456342
22119,38798,65.406449118,40.8,30358,0.345038588754,0.63605292172
22121,26427,137.35992887,36.2,60908,0.423446105429,0.544925255704
22123,10982,30.535588317,39.8,36528,0.150241647405,0.834208867409
22125,15460,38.331993276,40.6,55510,0.387547430148,0.584684373922
22127,14134,14.876544142,40.8,35398,0.25800879397,0.723146984925
23001,107679,230.11336067,40.7,51412,0.415160823997,0.509378388146
23003,67111,10.059723516,47.6,39824,0.38260446758,0.555415725195
23005,293557,351.27295667,42.1,69708,0.601083801949,0.33691875573
23007,29897,17.617360562,46,48053,0.427359296789,0.482236601148
23009,54811,34.534791758,48.5,53068,0.5036112935,0.427789763312
23011,122083,140.73467056,44.3,52929,0.443885513417,0.481113350202
23013,39771,108.92257693,48.4,55402,0.540376178272,0.397376308588
23015,34342,75.333443925,50.7,55180,0.477836879433,0.453854050019
23017,57618,27.74197472,46.6,47275,0.39145815913,0.52145108381
23019,151096,44.476722321,42.1,49374,0.409233684001,0.518534676173
23021,16800,4.2413218836,51,39470,0.338801399825,0.590879265092
23023,35634,140.30729124,46.9,62131,0.494489720319,0.430820522319
23025,50592,12.891799116,46.3,42491,0.350123228589,0.577556993222
23027,39694,54.377525342,46.2,51564,0.461422889969,0.458594785683
23029,31490,12.287765267,48,41384,0.383960384081,0.545745516034
23031,206229,208.09092386,44.9,65538,0.489882592443,0.442147382461
24001,70975,168.11292002,41.7,44065,0.239713710258,0.720220112214
24003,576031,1388.7473052,38.4,97810,0.477790721128,0.471348774795
24005,828431,1384.5077817,39.3,74127,0.565454887364,0.391051797371
24009,92003,431.55199149,40.8,104301,0.383680515594,0.568074577051
24011,33304,104.25688521,40.2,54956,0.282111127842,0.67753350399
24013,168429,376.27201389,42.4,93363,0.286454835707,0.654967659845
24015,102826,296.94585425,40.4,72845,0.299014394101,0.651847124725
24017,161503,352.7798689,38.3,95924,0.635527041943,0.333374724062
24019,31998,59.172750806,44.5,52145,0.405800199515,0.565626336041
24021,255648,387.07058855,39.2,91999,0.451375237035,0.491223186792
24023,29163,44.929933082,45.6,49619,0.174506005424,0.789538938396
24025,253956,580.97590052,40.8,85942,0.352613021638,0.597799137043
24027,323196,1287.9169185,38.7,117730,0.640760650542,0.305954194302
24029,19383,69.965975141,47.5,56009,0.455814968361,0.501636482653
24031,1052567,2134.6971791,39,106287,0.7586602988,0.20324516287
24033,909308,1883.9844502,36.8,81969,0.893292622141,0.0834256645713
24035,50251,135.1983983,44.3,92167,0.296999959404,0.658100921528
24037,112664,314.10016659,36.5,90438,0.349487480352,0.595297659899
24039,25675,80.297433095,36.6,42165,0.397354014599,0.576642335766
24041,36968,137.65345199,50.2,67204,0.419892157386,0.539106294378
24043,150926,329.70029333,40.5,59719,0.316032997975,0.639574517133
24045,103195,275.6135298,35.8,56608,0.421646609163,0.537988740251
24047,51823,110.664662,50.1,61145,0.343475030308,0.622189198702
24510,602495,7443.1708781,35.1,48840,0.854445401474,0.108747248541
25001,213413,541.34269522,52.9,70621,0.539938341863,0.405843201399
25003,126348,136.316072,46.7,56674,0.674965507619,0.260421349621
25005,564022,1019.736518,41,66157,0.51863306078,0.425796934181
25007,17352,168.13085908,46.1,71224,0.729228616407,0.216372223194
25009,790638,1605.4399507,40.8,75878,0.58496038709,0.359985643643
25011,70963,101.48837715,46.1,59522,0.641508937268,0.271856161318
25013,470406,762.42077911,38.9,53403,0.55095894516,0.390720207771
25015,161355,306.04129703,36.3,67044,0.662852700749,0.268301570528
25017,1614714,1974.3630351,38.5,97012,0.663227499782,0.2817054306
25019,11327,245.51762798,40.1,105171,0.647095565272,0.295440349781
25021,705388,1780.8461488,40.9,99511,0.612466844243,0.333083646141
25023,518132,786.31159489,42.6,85654,0.506601859423,0.434276672421
25025,807252,13859.478078,32.7,64582,0.794723195076,0.164873796196
25027,830839,549.98793554,40.1,71895,0.517429102401,0.412466008001
26001,10362,15.358953267,58.2,39735,0.280304256352,0.679883476291
26003,9097,9.9417139202,49.4,46007,0.368491025925,0.572789718591
26005,117327,142.17163587,39.6,59883,0.325131905789,0.613058219861
26007,28360,49.592112083,47.8,41991,0.332039760349,0.61887254902
26009,23365,49.119413046,50.7,52589,0.327733569113,0.62400530504
26011,15041,41.415068283,49.6,40769,0.300120691967,0.630816682312
26013,8320,9.2606349658,45,42444,0.331612162937,0.619047619048
26015,61157,110.57239668,42.6,61016,0.300974723278,0.634297042789
26017,103923,234.99210529,43.3,48005,0.408845310965,0.53515831633
26019,17753,55.530501467,49.6,56639,0.401917620585,0.541923490852
26021,154141,271.48159566,41.9,49135,0.410339166968,0.537631117665
26023,43622,86.139137716,41.3,50536,0.287446937538,0.668587022438
26025,134487,190.422079,39.8,47426,0.41088014153,0.535654747729
26027,51653,105.39161051,45,53571,0.312392574768,0.611937091784
26029,26244,63.036587012,48.1,53207,0.352646392531,0.595455481568
26031,25413,35.529031886,50.7,46161,0.315234117388,0.636037224298
26033,37517,24.072390575,39.7,44483,0.348451470779,0.590903200726
26035,30757,54.498356969,47.2,37369,0.317519611505,0.635562196489
26037,79332,140.05895047,40.6,67482,0.406518094862,0.533354698748
26039,13901,24.98371639,50.5,47443,0.308795551002,0.637201814723
26041,35857,30.618192999,47,46490,0.348242811502,0.601721990578
26043,25383,33.357093464,46.4,48966,0.298554033486,0.65296803653
26045,109826,190.93462906,41,62474,0.440577523974,0.495779908774
26047,33308,71.244144262,45.3,54055,0.371364653244,0.565462874188
26049,406892,638.79959721,40.3,47006,0.523843271216,0.429163586305
26051,25337,50.49360835,49.8,43290,0.304201411161,0.65137908916
26053,15096,13.697044143,48.8,38798,0.399972651443,0.549569260222
26055,92573,199.3650638,42.9,61485,0.407384376215,0.532685581034
26057,40599,71.429249924,39.2,44991,0.344544459312,0.6007784941
26059,45749,76.48387291,42.2,48392,0.241398390342,0.708953722334
26061,36219,35.892358897,32.7,42852,0.385201305767,0.542469436088
26063,31166,37.2779172,49,46320,0.288932357395,0.670683997981
26065,292735,526.38080286,31.8,50940,0.60883441466,0.33229446051
26067,64210,112.38915983,38.7,54343,0.311257775755,0.62107419208
26069,25081,45.676133965,52.6,42102,0.32541763428,0.625065547981
26071,11117,9.5343265617,54.1,38918,0.339086294416,0.621827411168
26073,70562,123.20965062,27.7,44408,0.449968434343,0.486821338384
26075,158823,226.28213174,41.2,51431,0.370793623413,0.572009717251
26077,264870,471.22555213,34.2,54431,0.533016845816,0.405117253862
26079,17824,31.843152846,44.5,46004,0.255493273543,0.696524663677
26081,653786,770.92939429,35.1,60351,0.452434126751,0.483099879192
26083,2113,3.9121525092,56.7,49779,0.368789363191,0.569629111267
26085,11881,20.932783171,52.7,34631,0.363926426426,0.592905405405
26087,88028,136.56398308,43.9,58952,0.282187652351,0.665625138501
26089,21764,62.684365996,53.7,63831,0.45903638951,0.490546859118
26091,98266,131.08540953,41.7,53972,0.36496350365,0.575836147729
26093,191224,338.30225717,43.2,80897,0.325620163483,0.621963116967
26095,6283,6.9882932181,44.7,42255,0.264363354037,0.681677018634
26097,10787,10.556191863,52,46507,0.342477003942,0.61432325887
26099,874759,1825.272662,40.8,60466,0.420843750672,0.536302483684
26101,24528,45.22745346,49.2,47172,0.395221463724,0.548896650262
26103,66516,36.768679876,39,50771,0.487643250144,0.445207769705
26105,29100,58.79119469,46.1,49663,0.360281075181,0.580229226361
26107,43545,78.442922439,36.5,44460,0.339786576477,0.600909674033
26109,22983,22.01350648,48.2,45508,0.328750580585,0.622758941013
26111,83209,161.1757805,41.7,59271,0.369404657967,0.563415842752
26113,15113,26.758722124,43.7,44766,0.214354198055,0.737707163402
26115,150439,273.85089223,42.4,61514,0.362464744066,0.583730314031
26117,63968,90.692482657,40.7,47000,0.296505497816,0.636654616659
26119,9265,16.947920242,55.7,42305,0.25678913738,0.698482428115
26121,173588,344.49706218,39.3,48329,0.475140700781,0.466348522966
26123,48892,58.281297207,42.5,46724,0.274806458748,0.671267418713
26125,1259201,1451.6887933,40.9,76387,0.517110312022,0.435921327393
26127,26625,49.480270471,42.7,46217,0.333781399647,0.607241871797
26129,20952,37.181684972,50.3,40150,0.291738879261,0.657327171192
26131,5795,4.4203654777,58.1,38906,0.343567251462,0.604970760234
26133,23341,41.217677167,43.8,42689,0.255260922903,0.692271397565
26135,8276,14.630342864,52.1,40255,0.257016248154,0.699901526342
26137,24665,47.890690405,44.7,52645,0.283821534041,0.659749381435
26139,290494,515.50170109,35,67468,0.318255905918,0.622096901757
26141,12738,19.337581226,54.7,46439,0.33264033264,0.62176022176
26143,23884,45.939893192,55.8,40302,0.328858545566,0.624501380792
26145,190800,238.36130494,40.8,46919,0.471294507314,0.48269602327
26147,159337,220.89886187,43.5,55240,0.314806267149,0.629112495833
26149,61043,121.94076552,39.7,50117,0.316810435514,0.62638333684
26151,41182,42.783369497,45.1,45277,0.253234942577,0.698747596529
26153,8068,6.8846854384,51.6,40747,0.329800048181,0.615755239701
26155,68192,128.43167637,42.4,54742,0.36855246152,0.56491599107
26157,52516,65.277182199,44.4,47694,0.286462514814,0.66601674504
26159,75448,124.13393184,41.6,52351,0.399181043567,0.538644506669
26161,370963,525.46367702,33.4,69434,0.683890577508,0.268882110672
26163,1753893,2865.8714869,37.9,45321,0.667795473596,0.295193758463
26165,33466,59.239732124,41.8,44166,0.290333136985,0.654493095098
27001,15902,8.7287419287,55.1,45989,0.341208492107,0.600544365814
27003,353813,838.46199667,38.4,79923,0.410133417353,0.507056561135
27005,34371,26.135950972,41.8,59278,0.304739613809,0.636629607958
27007,46847,18.703601701,33.7,47410,0.407581159692,0.505864139613
27009,40545,99.302805064,35.6,56357,0.283260509266,0.646476821857
27011,4989,9.9944721704,48.9,51920,0.337486258703,0.588860388421
27013,67427,90.169887352,30.7,55861,0.433846523936,0.471102958865
27015,25111,41.092377163,42.1,57728,0.275415355339,0.637341725829
27017,35837,41.607841775,40.7,60390,0.468464477546,0.45185226203
27019,103551,292.35267148,37.5,97895,0.390330659504,0.527331131356
27021,29519,14.602714503,48.9,50173,0.311551778407,0.628391564369
27023,11924,20.519397997,41.6,54552,0.319961177612,0.608864445163
27025,55922,134.78282993,41,80409,0.309207237829,0.614515645306
27027,63955,61.189346112,32.5,65000,0.445719389858,0.465473409372
27029,8810,8.8211925103,42.7,46291,0.260355029586,0.692307692308
27031,5393,3.7132132096,52.3,52271,0.569047619048,0.344047619048
27033,11277,17.621033514,42.6,53354,0.294540986484,0.645778479902
27035,64889,64.995326247,44.3,54508,0.308760683761,0.626602564103
27037,425423,756.39049034,37.8,83288,0.482163396149,0.435688077005
27039,20822,47.400503891,38.3,71669,0.293638773192,0.617853085952
27041,37964,59.621189922,44.1,60676,0.28798039125,0.645886324747
27043,13758,19.310073695,46.1,52286,0.29272603671,0.633446634942
27045,21058,24.449196493,42.4,59451,0.3527696793,0.571337463557
27047,30444,43.044310714,44.2,52447,0.379245401469,0.552953732187
27049,46403,61.308866319,42.5,64765,0.369880178557,0.549808129063
27051,6021,10.991310804,45.2,55912,0.319721980886,0.597451491457
27053,1259428,2273.9607676,36.4,74113,0.638202377483,0.285095830781
27055,18578,33.653145452,45.2,58729,0.394198763671,0.534094151213
27057,21332,23.036583732,48.6,55472,0.300446467653,0.636347719513
27059,39966,91.718797307,39.8,72473,0.270946107784,0.653173652695
27061,45108,16.911374319,46.1,53022,0.381183932347,0.546300211416
27063,9911,14.098709446,44.3,57010,0.273610856409,0.661837520631
27065,16207,31.070268298,44.8,53300,0.2864,0.643692307692
27067,42855,53.743995274,39.1,59089,0.335643015521,0.590585735403
27069,4248,3.8659857568,47.3,57112,0.348286077021,0.570884468895
27071,12440,4.0074593922,49.2,47129,0.365277997782,0.5653413591
27073,6658,8.70303211,50.4,52199,0.33924380704,0.598174706649
27075,10658,5.0529428159,50.4,59516,0.47543263288,0.453028430161
27077,3758,2.8955180038,51.3,49068,0.24798206278,0.690582959641
27079,28494,63.507705946,41.2,67451,0.310957153427,0.61760947064
27081,5673,10.568545261,45.8,52301,0.286475682878,0.64290473018
27083,25629,35.874322926,35.5,55525,0.315359881276,0.598235633605
27085,35873,72.988910468,40.6,61275,0.266431171055,0.65055662599
27087,5519,9.8930442434,35.9,44537,0.448408871745,0.477820636451
27089,9390,5.2899616075,43.8,58723,0.255527743012,0.669169795578
27091,19785,27.775019448,45.3,53915,0.261056452383,0.674562995511
27093,23141,38.056592196,42.5,61856,0.261682242991,0.664289227742
27095,26139,45.668517718,40.4,53888,0.286453506333,0.644114921223
27097,33169,29.481084546,42.1,54962,0.207425573172,0.737139272271
27099,40011,56.248273937,39.1,53665,0.42326718599,0.501847955876
27101,8276,11.744652875,48.1,57500,0.278974579922,0.640672124084
27103,34220,76.274555603,36.3,65027,0.440214357486,0.470916601541
27105,21924,30.658904641,35.7,54149,0.318086592179,0.616736499069
27107,6475,7.4187469174,44.2,55206,0.391089108911,0.525680693069
27109,156277,239.13505677,37.2,74880,0.457459288318,0.449916116907
27111,58812,29.825822899,46.7,57131,0.289276421757,0.648587535621
27113,14178,22.994670009,39.8,59036,0.321690900914,0.599610253335
27115,29483,20.890834364,44.5,49138,0.333600407896,0.596620292811
27117,9047,19.453592943,42.2,52309,0.235823394015,0.698472483783
27119,31529,15.995858725,38.7,57151,0.32058783508,0.610899442101
27121,11097,16.573740433,45.9,58132,0.334604385129,0.602637432475
27123,550210,3614.5799855,34.9,62304,0.657335200865,0.262957857936
27125,3999,9.2482282581,42.5,56588,0.288615713522,0.609834313201
27127,15249,17.356555802,43.1,53230,0.249405233941,0.678958498546
27129,14612,14.865946638,44.3,57886,0.279915377496,0.646568821896
27131,66523,134.1626984,36.5,65758,0.448117453518,0.478908650712
27133,9414,19.512574266,40.9,59890,0.285625130019,0.643020594966
27135,15150,9.0630725594,41.4,59644,0.2389597013,0.701815372731
27137,199754,31.972016714,41.1,53344,0.519225238181,0.40114147043
27139,147381,413.70081948,36.1,97744,0.38314289555,0.53700766232
27141,96036,221.83852034,35.8,85818,0.277420835246,0.647690767241
27143,15028,25.521608076,41.6,62761,0.252879513395,0.672059013848
27145,159256,118.59905738,34.3,60606,0.323795657403,0.602873963411
27147,36803,85.659068264,38.9,62731,0.327678571429,0.588130252101
27149,9753,17.30450368,33.3,58363,0.395514018692,0.523364485981
27151,9345,12.593682989,44,48577,0.337962962963,0.596215780998
27153,24582,26.013682474,44,52872,0.233004018754,0.710398526457
27155,3308,5.7643540313,48.4,48784,0.352317141262,0.586264656616
27157,21645,41.389682675,45.2,65138,0.328629717783,0.594100646039
27159,13773,25.682633765,41.5,45860,0.244270380041,0.701624601102
27161,18691,44.148873908,40.2,55612,0.296273097401,0.622925148763
27163,259201,674.2859273,39.3,92376,0.469648495201,0.451047653718
27165,10980,25.244032047,40.9,51097,0.364916515792,0.556829611748
27167,6254,8.3275679456,44.4,54935,0.272339127783,0.649283318085
27169,50825,81.174789751,34.8,55529,0.439656506266,0.468899891691
27171,136349,206.23949568,36.6,81881,0.294068311305,0.625762790294
27173,9795,12.903418152,42.3,56943,0.290119931468,0.643822577575
28001,31192,67.464982004,41,29203,0.566644833797,0.41960045849
28003,36925,92.30223418,39.7,40180,0.181584466545,0.799472295515
28005,12326,16.882613211,46.5,31854,0.382198208446,0.608844021044
28007,18365,24.987863213,39.7,34756,0.393123446562,0.592101629384
